[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:2e64c8ad9c7d4c97feb1af696ed7091272a03d50===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369f78c49-DH15so.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css?simply_static_page=157
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css?simply_static_page=157
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 18074 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369f78c49-DH15so.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:774aebfda01afae3721f7534d33168e384dc50b3===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369f7fb8d-7eVmgR.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js?simply_static_page=158
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js?simply_static_page=158
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 95387 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369f7fb8d-7eVmgR.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:ec1ba8a9b81e332d47daf8769fc13a655717f386===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369f87e66-jBpNJk.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?simply_static_page=159
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?simply_static_page=159
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 15588 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369f87e66-jBpNJk.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:a9eec9da80877388cc95f303841043eb7f44bb02===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369f8ebf1-ZDwf3M.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?simply_static_page=160
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?simply_static_page=160
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 50680 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369f8ebf1-ZDwf3M.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:de789915190f058ddef79a3f064b285ff6b73fac===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369f959ce-0bd8m3.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css?simply_static_page=161
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css?simply_static_page=161
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 73625 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369f959ce-0bd8m3.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 15 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:7031bba95837026376c1ec75f05935ee7d3e382a===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369f9f4b8-axGy0C.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=162
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=162
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 59344 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369f9f4b8-axGy0C.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 15 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:b5d15a1867b6d9713688f260bc00f0a3ac6f6f78===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369fa7f32-uEXSTo.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?simply_static_page=163
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?simply_static_page=163
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 732 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369fa7f32-uEXSTo.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:8cb550993403d6d7ebb8a23f61a9415b61adcf3a===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369fae622-v2hYtp.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?simply_static_page=164
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?simply_static_page=164
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 675 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369fae622-v2hYtp.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:b705785e352f8b952ce1c3da8acb2f9f596f7d2f===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369fb9429-QaL5mz.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=165
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=165
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 38997 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369fb9429-QaL5mz.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:2fb9403bc24072a3983c2eae5d40e8acb1791469===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369fc0480-SuSIGS.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=166
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=166
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 30999 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369fc0480-SuSIGS.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:c26aecaa9d827cd2838c05c461ee1c716ed4a18d===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369fc7517-MSALGx.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=167
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=167
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 72184 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369fc7517-MSALGx.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:f7320458aadcbaa2ed94c43c8d7ddb9361d0b106===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:33; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369fce74d-NnhGf9.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?simply_static_page=168
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?simply_static_page=168
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 58071 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369fce74d-NnhGf9.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:a1869e155e92fa178b9c3ae6dff787df57f195c6===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369fd4a49-LarRdu.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css?simply_static_page=169
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css?simply_static_page=169
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 734 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369fd4a49-LarRdu.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:58ebbc82182c8a85883efb65956ecd37908eab1b===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:31; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369fdabcb-xd8q6J.tmp
[2025-06-02 05:29:03] [class-ss-page-handler.php:38] URL Prepared:http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?simply_static_page=170
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:251] Fetching URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?simply_static_page=170
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:103] Filesize: 677 bytes
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/683d369fdabcb-xd8q6J.tmp to C:\Users\Megha Kothari\Local Sites\storynest\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1748842133/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-06-02 05:29:03] [class-ss-page.php:119] Checking Content Identical:f8ceac91319ab1d35b0ba34f697c3ce25c75023b===. Value: FALSE
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:73] URL: http://storynest.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css
[2025-06-02 05:29:03] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 919
[2025-06-02 05:29:03] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-06-02 05:29:03] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/683d369fe0c28-riDqjI.tmp
